"date","time_days","cumulative_infiltration_mm","mass_top","mass_bottom","mass_below","mass_degraded","concentration_top_ug_kg","concentration_bottom_ug_kg"
2024-07-17,35,53.2999999999964,0.246306762800381,0.479371583158807,0.0813296936677782,0.192991960373034,4.03943090992625,3.74366379228783
2024-07-18,36,53.2999999999964,0.2448024183602,0.476443770833612,0.0808329640161043,0.197920846790084,4.01475966110728,3.7207989722244
2024-07-19,37,53.2999999999964,0.243307261861791,0.473533840429901,0.0803392681929833,0.202819629515325,3.99023909453337,3.69807380145256
2024-07-20,38,56.199999999996,0.235970063921084,0.472768603890628,0.0835728397780696,0.207688492410219,3.86990904830577,3.69209766847919
2024-07-21,39,56.199999999996,0.234528851955675,0.469881119955274,0.0830624098757766,0.212527618213274,3.84627317207308,3.66954779393643
2024-07-22,40,56.199999999996,0.233096442343815,0.467011271631525,0.0825550974777572,0.217337188546904,3.82278165443856,3.64713564512238
2024-07-23,41,56.199999999996,0.231672781324202,0.464158951208028,0.0820508835435262,0.222117383924244,3.79943361371691,3.6248603808627
2024-07-24,42,56.199999999996,0.23025781546389,0.461324051631292,0.0815497491488904,0.226868383755927,3.7762281736078,3.60272116512057
2024-07-25,43,59.2999999999959,0.223165308390802,0.460416466494737,0.0848278587576433,0.231590366356818,3.65991105760915,3.59563335738747
2024-07-26,44,59.2999999999959,0.22180230281555,0.457604424536715,0.0843097636950325,0.236283508952702,3.63755776617502,3.57367264876292
2024-07-27,45,60.5999999999955,0.218197699046202,0.455520152715942,0.0853341605509149,0.240947987686941,3.57844226435772,3.55739547835307
2024-07-28,46,60.5999999999955,0.21686503366711,0.452738015508917,0.0848129731968903,0.245583977627083,3.5565865521406,3.53566831159345
2024-07-29,47,60.5999999999955,0.21554050768188,0.449972870497282,0.0842949690494062,0.250191652771432,3.53486432598284,3.5140738457883
2024-07-30,48,60.5999999999955,0.214224071378311,0.447224613899417,0.0837801286666941,0.254771186055578,3.5132747706043,3.49261127045259
2024-07-31,49,60.5999999999955,0.212915675347821,0.44449314256756,0.0832684327257282,0.259322749358892,3.49181707570426,3.47127978005142
2024-08-01,50,60.5999999999955,0.211615270483596,0.441778353983934,0.0827598620215001,0.263846513510969,3.47049043593098,3.45007857396977
2024-08-02,51,60.5999999999955,0.210322807978751,0.439080146256903,0.0822543974662978,0.268342648298049,3.44929405085151,3.42900685648248
2024-08-03,52,60.5999999999955,0.209038239324489,0.436398418117141,0.0817520200889898,0.272811322469381,3.42822712492161,3.40806383672434
2024-08-04,53,61.4999999999954,0.206311061074768,0.434176839882664,0.0822593952990062,0.277252703743562,3.38350140162619,3.39071436860747
2024-08-05,54,61.4999999999954,0.205050994586349,0.43152505920191,0.0817569873969097,0.281666958814831,3.36283631121612,3.37000522424349
2024-08-06,55,61.4999999999954,0.203798624086439,0.428889474550362,0.0812576480038773,0.286054253359322,3.34229743501759,3.34942256315521
2024-08-07,56,61.4999999999954,0.202553902570978,0.426269987009068,0.0807613583786676,0.290414752041286,3.32188400216404,3.32896561283272
2024-08-08,57,61.4999999999954,0.201316783322992,0.423666498263235,0.0802680998945029,0.29474861851927,3.30159524649706,3.30863360548432
2024-08-09,58,61.4999999999954,0.200087219910831,0.42107891059854,0.0797778540383708,0.299056015452258,3.28143040653763,3.28842577800765
2024-08-10,59,61.4999999999954,0.198865166186435,0.418507126897457,0.0792906024103289,0.303337104505779,3.26138872545753,3.2683413719611
2024-08-11,60,61.4999999999954,0.197650576283596,0.415951050635619,0.0788063267228145,0.307592046357971,3.24146945105097,3.24837963353531
2024-08-12,61,61.4999999999954,0.19644340461624,0.413410585878188,0.0783250087999581,0.311821000705614,3.22167183570633,3.2285398135249
2024-08-13,62,61.4999999999954,0.195243605876713,0.410885637276261,0.0778466305769011,0.316024126270124,3.2019951363781,3.20882116730033
2024-08-14,63,61.4999999999954,0.194051135034085,0.408376110063288,0.0773711740991182,0.320201580803508,3.182438614559,3.18922295477997
2024-08-15,64,61.4999999999954,0.192865947332455,0.405881910051515,0.0768986215217428,0.324353521094287,3.16300153625226,3.16974444040231
2024-08-16,65,62.599999999995,0.190073361107781,0.4038825716071,0.0775639643117405,0.328480102973379,3.11720312216761,3.15413055921735
2024-08-17,66,62.6999999999949,0.188768299289049,0.401457871768291,0.0771923476227115,0.332581481319948,3.09580010834041,3.13519480809523
2024-08-18,67,62.6999999999949,0.187615377061948,0.399005925623999,0.0767208872468351,0.336657810067218,3.07689218381595,3.11604627630171
2024-08-19,68,62.6999999999949,0.186469496428519,0.396568954998477,0.076252306364754,0.34070924220825,3.0580997414277,3.09701469617859
2024-08-20,69,62.6999999999949,0.185330614381488,0.394146868427172,0.0757865873896572,0.344735929801683,3.0394220758564,3.07809935343125
2024-08-21,70,62.6999999999949,0.184198688176254,0.391739575004158,0.075323712842147,0.348738023977441,3.02085848609056,3.05929953812771
2024-08-22,71,62.6999999999949,0.183073675329281,0.389346984378727,0.0748636653495829,0.352715674942409,3.00240827540021,3.04061454467197
2024-08-23,72,62.6999999999949,0.181955533616508,0.386969006751998,0.0744064276454298,0.356669031986064,2.98407075131074,3.02204367177751
2024-08-24,73,62.6999999999949,0.180844221071761,0.384605552873545,0.0739519825686096,0.360598243486085,2.96584522557688,3.00358622244102
2024-08-25,74,62.6999999999949,0.179739695985177,0.382256534038049,0.0735003130628575,0.364503456913916,2.94773101415691,2.98524150391619
2024-08-26,75,62.6999999999949,0.178641916901644,0.379921862081968,0.0730514021760813,0.368384818840307,2.92972743718696,2.96700882768775
2024-08-27,76,62.6999999999949,0.177550842619237,0.377601449380229,0.0726052330597258,0.372242474940808,2.91183381895549,2.9488875094456
2024-08-28,77,62.6999999999949,0.17646643218768,0.375295208842936,0.07216178896814,0.376076570001243,2.89404948787796,2.93087686905912
2024-08-29,78,62.6999999999949,0.175388644906804,0.373003053912107,0.0717210532579487,0.379887247923141,2.87637377647158,2.91297623055169
2024-08-30,79,62.6999999999949,0.174317440325018,0.370724898558419,0.0712830093874279,0.383674651729135,2.8588060213303,2.89518492207527
2024-08-31,80,62.6999999999949,0.173252778237798,0.368460657277983,0.0708476409158838,0.387438923568335,2.84134556309989,2.8775022758852
2024-09-01,81,62.6999999999949,0.172194618686169,0.366210245089135,0.0704149315030362,0.391180204721659,2.82399174645318,2.85992762831515
2024-09-02,82,62.6999999999949,0.171142921955213,0.363973577529245,0.0699848649084044,0.394898635607138,2.80674392006549,2.8424603197522
2024-09-03,83,62.6999999999949,0.170097648572572,0.361750570651546,0.0695574249906986,0.398594355785183,2.78960143659018,2.82509969461208
2024-09-04,84,62.6999999999949,0.169058759306972,0.359541141021987,0.0691325957072133,0.402267503963828,2.77256365263434,2.80784510131457
2024-09-05,85,62.6999999999949,0.168026215166747,0.357345205716097,0.0687103611132256,0.405918218003931,2.75562992873464,2.79069589225904
2024-09-06,86,63.2999999999946,0.166239935052628,0.355382046193311,0.0688313838297096,0.409546634924351,2.7263349348631,2.77536455122396
2024-09-07,87,63.2999999999946,0.16522460717779,0.353211512996201,0.0684109889189205,0.413152890907089,2.70968355771575,2.75841372054176
2024-09-08,88,63.2999999999946,0.164215480524656,0.35105423655871,0.0679931616142319,0.416737121302402,2.69313388060435,2.74156641883945
2024-09-09,89,63.2999999999946,0.163212517218613,0.348910135913787,0.0675778862337195,0.42029946063388,2.67668528238525,2.72482201380291
2024-09-10,90,63.2999999999946,0.162215679616371,0.346779130588894,0.0671651471912382,0.423840042603496,2.66033714570849,2.70817987697994
2024-09-11,91,63.2999999999946,0.161224930304551,0.344661140602988,0.0667549289958369,0.427359000096624,2.64408885699464,2.69163938375667
2024-09-12,92,63.2999999999946,0.160240232098279,0.342556086463517,0.0663472162511773,0.430856465187027,2.62793980641178,2.67519991333413
2024-09-13,93,63.2999999999946,0.159261548039792,0.34046388916344,0.0659419936549555,0.434332569141813,2.61188938785258,2.65886084870496
2024-09-14,94,63.2999999999946,0.158288841397049,0.33838447017826,0.0655392459983283,0.437787442426363,2.59593699891161,2.64262157663022
2024-09-15,95,63.2999999999946,0.157322075662357,0.336317751463074,0.0651389581653419,0.441221214709227,2.58008204086266,2.62648148761639
2024-09-16,96,63.2999999999946,0.156361214550995,0.33426365544965,0.064741115132365,0.444634014866991,2.56432391863631,2.6104399758925
2024-09-17,97,63.2999999999946,0.155406221999855,0.332222105043509,0.0643457019675246,0.448025970989112,2.54866204079762,2.5944964393874
2024-09-18,98,63.2999999999946,0.154457062166089,0.330193023621037,0.0639527038301455,0.451397210382729,2.53309581952386,2.57865027970715
2024-09-19,99,63.2999999999946,0.153513699425762,0.328176335026605,0.063562105970194,0.454747859577438,2.5176246705825,2.56290090211254
2024-09-20,100,63.2999999999946,0.152576098372518,0.326171963569714,0.0631738937277231,0.458078044330044,2.5022480133093,2.54724771549682
2024-09-21,101,63.2999999999946,0.151644223816247,0.324179834022152,0.0627880525323236,0.461387889629278,2.48696527058645,2.53169013236347
2024-09-22,102,63.2999999999946,0.150718040781766,0.32219987161517,0.0624045679025761,0.464677519700487,2.47177586882097,2.51622756880419
2024-09-23,103,63.2999999999946,0.149797514507509,0.32023200203668,0.0620234254455083,0.467947058010303,2.45667923792315,2.50085944447693
2024-09-24,104,63.2999999999946,0.148882610444217,0.318276151428459,0.0616446108560544,0.471196627271269,2.44167481128516,2.48558518258416
2024-09-25,105,63.2999999999946,0.147973294253646,0.316332246383385,0.0612681099165183,0.474426349446451,2.4267620257598,2.47040420985119
2024-09-26,106,63.2999999999946,0.147069531807277,0.314400213942673,0.06089390849604,0.477636345754009,2.41194032163935,2.45531595650469
2024-09-27,107,63.2999999999946,0.146171289185033,0.312479981593147,0.0605219925500651,0.480826736671755,2.39720914263454,2.44031985625124
2024-09-28,108,63.2999999999946,0.145278532674007,0.310571477264508,0.0601523481198179,0.483997641941667,2.38256793585372,2.42541534625616
2024-09-29,109,63.2999999999946,0.1443912287672,0.308674629326636,0.0597849613317774,0.487149180574386,2.36801615178208,2.4106018671223
2024-09-30,110,63.2999999999946,0.143509344162258,0.306789366586901,0.0594198183971565,0.490281470853685,2.35355324426103,2.39587886286913
2024-10-01,111,63.2999999999946,0.142632845760224,0.304915618287485,0.0590569056113846,0.493394630340906,2.33917867046768,2.38124578091179
2024-10-02,112,63.2999999999946,0.1417617006643,0.303053314102736,0.0586962093535933,0.496488775879371,2.32489189089452,2.36670207204042
2024-10-03,113,63.2999999999946,0.140895876178604,0.30120238413652,0.0583377160861049,0.499564023598771,2.31069236932911,2.35224719039949
2024-10-04,114,70.7999999999946,0.132615261841626,0.301248364733857,0.0635158845049949,0.502620488919522,2.17489029420267,2.35260627696917
2024-10-05,115,70.7999999999946,0.131805300192313,0.299408458685608,0.0631279545649805,0.505658286557098,2.16160692315394,2.33823748687808
2024-10-06,116,70.7999999999946,0.1310002854689,0.29757979005692,0.0627423939478455,0.508677530526335,2.14840468168995,2.32395645568261
2024-10-07,117,70.7999999999946,0.130200187457514,0.29576229021407,0.0623591881827014,0.511678334145714,2.13528307430324,2.30976264738607
2024-10-08,118,70.7999999999946,0.129404976128823,0.293955890942527,0.0619783228870421,0.514660810041608,2.12224160851269,2.29565552926545
2024-10-09,119,70.7999999999946,0.128614621636896,0.292160524444384,0.0615997837662042,0.517625070152516,2.1092797948451,2.28163457185138
2024-10-10,120,70.7999999999946,0.127829094318094,0.290376123335818,0.0612235566128306,0.520571225733258,2.09639714681674,2.26769924890829
2024-10-11,121,70.7999999999946,0.127048364689948,0.28860262064456,0.060849627306337,0.523499387359155,2.08359318091516,2.25384903741466
2024-10-12,122,70.7999999999946,0.12627240345006,0.28683994980738,0.0604779818123821,0.526409664930178,2.07086741658099,2.24008341754335
2024-10-13,123,70.7999999999946,0.125501181474997,0.285088044667592,0.0601086061823407,0.529302167675071,2.05821937618995,2.22640187264214
2024-10-14,124,70.7999999999946,0.1247346698192,0.283346839472567,0.0597414865527806,0.532177004155453,2.04564858503488,2.21280388921433
2024-10-15,125,70.7999999999946,0.1239728397139,0.281616268871268,0.0593766091449415,0.535034282269891,2.03315457130796,2.19928895689942
2024-10-16,126,70.7999999999946,0.123215662566035,0.279896267911796,0.0590139602642187,0.537874109257951,2.02073686608297,2.18585656845402
2024-10-17,127,70.7999999999946,0.122463109957178,0.278186772038953,0.0586535262996487,0.54069659170422,2.00839500329772,2.17250621973277
2024-10-18,128,71.9999999999943,0.120708924491125,0.276705259500795,0.0590839804657684,0.543501835542312,1.97962636165444,2.16093631229192
2024-10-19,129,71.9999999999943,0.119971682048514,0.275015253047191,0.0587231188454584,0.546289946058836,1.96753558559563,2.14773816665426
2024-10-20,130,71.9999999999943,0.119238942391604,0.273335568485619,0.0583644612254204,0.549061027897356,1.95551865522231,2.13462063007817
2024-10-21,131,71.9999999999943,0.118510678019159,0.271666142774039,0.0580079941444909,0.551815185062311,1.94357511951421,2.12158321023535
2024-10-22,132,71.9999999999943,0.117786861597907,0.270006913255445,0.0576537042237223,0.554552520922925,1.93170453020568,2.10862541780443
2024-10-23,133,71.9999999999943,0.11706746596152,0.268357817655519,0.0573015781658799,0.557273138217081,1.91990644176893,2.09574676645262
2024-10-24,134,71.9999999999943,0.11635246410959,0.266718794080285,0.0569516027549437,0.559977139055181,1.90818041139727,2.08294677281747
2024-10-25,135,71.9999999999943,0.115641829206615,0.265089781013796,0.0566037648556114,0.562664624923978,1.89652599898849,2.07022495648869
2024-10-26,136,71.9999999999943,0.114935534580997,0.263470717315816,0.0562580514128065,0.56533569669038,1.88494276712835,2.05758083999019
2024-10-27,137,71.9999999999943,0.114233553724035,0.261861542219533,0.0559144494511873,0.567990454605245,1.87343028107417,2.04501394876207
2024-10-28,138,71.9999999999943,0.113535860288933,0.260262195329271,0.0555729460746606,0.570628998307135,1.86198810873851,2.03252381114288
